Track,Artist,Track Popularity,Followers,Genres,Artist Popularity,Release Date,Date,Total Playlists,Akustischer Fruhling,All New Indie,Apero,Arkada Calsın,Cafe Libros,Coffee and Chill,Feelgood Indie,Fresh Finds,Fresh Folk,Front Left,Fruhlings Chillout,Fruhlingsgefuhle,Gentle Acoustic,Hanging Out and Relaxing,Indie Pop,Indie Stage,Infinite Acoustic,Its ALT Good!,Lorem,Lost In The Woods,Melancolia Indie,MostBeautifulSongsintheWorld,OFF POP,POLLEN,Rockin Vibes,Roots Rising,The Indie List,The New Alt,The Stress Buster,Totally Alt,Totally Stress Free,Ultimate Indie,Van Life,Wake Up and Smell the Coffee,Wild and Free,Young & Free,Your Coffee Break,Your Office Stereo
Hold It Together,The Marías,60,246831,"['bedroom pop', 'indie pop', 'la indie']",64,2020-03-06,2020-03-18,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Kerosene!,Yves Tumor,55,61826,"['art pop', 'chamber psych', 'chillwave', 'escape room', 'experimental pop', 'fluxwork', 'freak folk', 'hyperpop', 'indie r&b', 'indietronica', 'outsider house']",55,2020-03-09,2020-03-18,3,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
I disappear in your arms - bonus,Christine and the Queens,62,467262,"['art pop', 'dance pop', 'electropop', 'metropopolis', 'shimmer pop']",68,2020-02-27,2020-03-18,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Lys (feat. Menke),Christian Löffler,50,130862,"['deep melodic euro house', 'electronica', 'hamburg electronic', 'microhouse', 'minimal techno', 'new french touch', 'organic electronic']",60,2020-03-12,2020-03-18,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Easy to Love,Oscar Lang,15,17486,['bedroom pop'],53,2020-03-13,2020-03-18,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Gimme the Beat Back,Jill Andrews,32,19568,"['acoustic pop', 'folk-pop', 'new americana']",51,2020-03-06,2020-03-18,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Battered & Bruised,Circa Waves,49,189708,"['english indie rock', 'indie surf', 'liverpool indie', 'modern rock', 'rock']",63,2020-03-11,2020-03-18,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Black Licorice,Peach Pit,60,236637,"['indie garage rock', 'indie pop', 'modern rock', 'vancouver indie']",66,2020-03-06,2020-03-18,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Lightning,Orion Sun,50,29020,"['alternative r&b', 'bedroom pop', 'indie r&b', 'indie soul']",55,2020-03-13,2020-03-18,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Caution - Radio Edit,The Killers,66,5211915,"['modern rock', 'permanent wave', 'rock']",79,2020-03-12,2020-03-18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Isabella,Hamilton Leithauser,49,20885,[],51,2020-03-06,2020-03-18,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Colder & Closer,TOPS,17,72693,"['art pop', 'chillwave', 'dream pop', 'experimental pop', 'indie pop', 'indie rock', 'indie soul', 'indietronica', 'neo-psychedelic', 'quebec indie', 'shiver pop']",56,2020-03-04,2020-03-18,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sometimes,Somni,40,2146,[],40,2020-02-26,2020-03-18,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Stuck On You,RAC,53,125755,"['alternative dance', 'chillwave', 'electropop', 'indie pop', 'indie poptimism', 'indietronica', 'metropopolis', 'nu disco', 'shimmer pop', 'vapor soul']",61,2020-03-11,2020-03-18,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A Vision,Ratboys,14,18680,"['chicago indie', 'indie punk', 'indie rock']",44,2020-02-28,2020-03-18,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Still Life (feat. Joseph),Henry Jamison,55,45306,"['chamber pop', 'indie anthem-folk', 'indie folk', 'neo mellow', 'new americana', 'pop folk', 'stomp and holler', 'vermont indie']",60,2020-02-28,2020-03-18,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
OK OK,HOKO,52,280,[],38,2020-02-26,2020-03-18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Nikes On,Healy,58,64519,['underground hip hop'],59,2020-03-05,2020-03-18,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Flesh and Blood,Franc Moody,52,46505,"['deep house', 'indie soul', 'new french touch', 'nu disco']",58,2020-02-28,2020-03-18,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sandwiches,Gordi,43,28660,['australian electropop'],51,2020-02-26,2020-03-18,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sleeping Sound,Hanging Valleys,3,2789,['pop folk'],33,2020-02-28,2020-03-18,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cascades,Denai Moore,40,14199,['uk alternative pop'],41,2020-03-13,2020-03-18,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Travelers Prayer - EU Version,The Phenomenal Handclap Band,39,9347,['nu disco'],38,2020-03-13,2020-03-18,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Still the Same (feat. Boy In Space),SHY Martin,66,126692,"['dance pop', 'electropop', 'indie poptimism', 'norwegian pop', 'pop', 'pop edm', 'post-teen pop', 'swedish electropop', 'tropical house']",70,2020-02-28,2020-03-18,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Peaches (Text Voter XX to 40649),grandson,62,458972,"['modern alternative rock', 'modern rock', 'rock']",72,2020-02-28,2020-03-18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
If That's Alright,Betcha,44,5959,['nashville indie'],44,2020-03-05,2020-03-18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Patience,Kevin Krauter,45,13952,"['indiana indie', 'indie rock']",48,2020-02-28,2020-03-18,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lonely After,Yumi Zouma,44,72207,"['chillwave', 'christchurch indie', 'electropop', 'indie pop', 'indie poptimism', 'indie soul', 'indietronica', 'nz pop', 'shimmer pop', 'vapor soul']",58,2020-03-13,2020-03-18,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sober,Aquilo,55,215027,"['indie anthem-folk', 'indie cafe pop', 'indie r&b', 'vapor soul']",62,2020-03-04,2020-03-18,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
u know it's real,Ant Saunders,63,42833,['pop'],72,2020-02-28,2020-03-18,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Can't Cool Me Down,Car Seat Headrest,60,235977,"['alternative rock', 'indie pop', 'indie punk', 'indie rock', 'lo-fi', 'modern rock', 'noise pop']",61,2020-02-26,2020-03-18,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Like I Loved You,Caribou,56,448629,"['alternative dance', 'art pop', 'chillwave', 'dream pop', 'electronica', 'electropop', 'folktronica', 'indie rock', 'indie soul', 'indietronica', 'intelligent dance music', 'new rave']",69,2020-02-28,2020-03-18,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fucked Myself Up,"merci, mercy",59,787,[],45,2020-03-06,2020-03-18,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Freedom,Charlotte OC,44,21446,['vapor pop'],46,2020-02-28,2020-03-18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Twinkle Twinkle,Margo Price,45,72607,"['indie folk', 'new americana', 'outlaw country', 'roots americana']",46,2020-03-11,2020-03-18,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Prisoner of Love,The Undercover Dream Lovers,42,29733,['vapor soul'],50,2020-02-27,2020-03-18,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
The Way I Talk,S.G. Goodman,37,213,[],24,2020-03-04,2020-03-18,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
The Rest of My Days,S+C+A+R+R,0,1501,[],42,2020-03-18,2020-03-18,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mother,Maribou State,50,180099,"['electronica', 'future garage', 'indie soul']",65,2020-03-11,2020-03-18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Verlier Dich,Provinz,56,32070,"['german indie', 'german indie folk', 'german pop']",58,2020-03-06,2020-03-18,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mess,SASAMI,39,18648,"['art pop', 'indie rock']",42,2020-03-12,2020-03-18,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
when i look at you.,Rosie Carney,42,25549,"['chamber pop', 'indie anthem-folk', 'indie folk', 'irish singer-songwriter', 'new americana']",61,2020-03-13,2020-03-18,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Think About It,Mary Bragg,26,1083,['nashville singer-songwriter'],35,2020-03-06,2020-03-18,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cautious,Max Leone,57,871,[],44,2020-02-27,2020-03-18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Better and Better,Maya De Vitry,35,574,[],42,2020-03-13,2020-03-18,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Juliet,Marsicans,40,18898,"['english indie rock', 'leeds indie']",42,2020-02-26,2020-03-18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Selfluv,RICEWINE,43,35080,['melbourne indie'],46,2020-03-11,2020-03-18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Her,Mei River,8,62,[],23,2020-03-12,2020-03-18,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Magical Thinking,Orchards,36,9374,"['brighton indie', 'british math rock']",37,2020-03-03,2020-03-18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Pop Song,Porridge Radio,41,8853,"['brighton indie', 'chamber psych', 'english indie rock', 'garage psych', 'indie rock', 'uk post-punk revival']",47,2020-03-13,2020-03-18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Just Say Something,Nathan Ball,32,17869,['indie anthem-folk'],45,2020-03-13,2020-03-18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Come On Outside,Noel Gallagher's High Flying Birds,47,607742,"['britpop', 'garage rock', 'modern rock', 'rock']",62,2020-02-28,2020-03-18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Heels,NoMBe,51,126734,"['electropop', 'indie poptimism', 'indietronica', 'modern rock', 'vapor soul']",63,2020-02-25,2020-03-18,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Safe In Sound,Orlando Weeks,41,2669,['indie folk'],33,2020-02-26,2020-03-18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bathing in Blue,Niklas Paschburg,41,20077,"['compositional ambient', 'focus', 'neo-classical']",52,2020-02-28,2020-03-18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YJSTS,Overcoats,44,37185,"['electropop', 'nyc pop', 'vapor soul']",54,2020-03-06,2020-03-18,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dead Weight,PVRIS,64,452234,"['electropop', 'modern rock', 'pixie', 'pop', 'pop emo', 'pop punk']",64,2020-03-04,2020-03-18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Music to Clean the House to,Nick Leng,43,13025,['vapor soul'],46,2020-03-11,2020-03-18,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Heart To Ride,Nadia Reid,31,19700,"['dunedin indie', 'indie folk', 'nz folk', 'nz indie', 'nz pop', 'nz singer-songwriter']",48,2020-03-06,2020-03-18,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
It's a Moot Point,Melanie Faye,0,19217,['bedroom soul'],48,2020-03-17,2020-03-18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Describe - Edit,Perfume Genius,55,224177,"['art pop', 'chamber pop', 'chillwave', 'dance pop', 'dream pop', 'electropop', 'experimental pop', 'freak folk', 'indie pop', 'indie rock', 'indietronica', 'seattle indie']",60,2020-02-25,2020-03-18,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Time Moves On,Phantom Planet,40,62801,[],53,2020-03-13,2020-03-18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Patience,Porches,51,71533,"['art pop', 'chillwave', 'indie pop', 'indie rock', 'indietronica']",55,2020-03-05,2020-03-18,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Basement,Mute Choir,34,745,[],35,2020-02-28,2020-03-18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Stay Alive,Mustafa,49,1005,[],38,2020-03-11,2020-03-18,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Light - Edit,Michael Kiwanuka,56,745363,"['british soul', 'neo soul', 'soul']",70,2020-03-06,2020-03-18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
VIEWS,Noga Erez,29,15723,"['israeli hip hop', 'israeli indie']",46,2020-02-25,2020-03-18,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bye Felicia,Metro Marrs,49,107,[],35,2020-02-28,2020-03-18,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Twice a Fool,#1 Dads,47,22748,['australian indie'],49,2020-03-06,2020-03-18,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
The Wheel - Live with the Metropole Orkest,SOHN,39,231840,"['electropop', 'indie r&b', 'indie soul', 'indietronica', 'vapor soul']",53,2020-03-06,2020-03-18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Don't Forget It (Punk) - Demo,The Snuts,42,26410,"['modern rock', 'scottish indie rock']",52,2020-03-13,2020-03-18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
This Dance,The Weeks,40,33809,"['deep new americana', 'mississippi indie']",45,2020-03-03,2020-03-18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Fair Chance,Thundercat,0,430283,"['afrofuturism', 'hip hop', 'indie soul']",67,2020-03-17,2020-03-18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
